2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,Failatun_15
1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,Mefailn_15
1,2,1,2,1,2,1,2,2,1,1,2,2,1,2,Mefailn_15
1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,Mefailn_15
1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
2,2,2,2,1,1,2,2,1,2,2,1,1,1,2,Mefailn_15
1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,2,2,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,Mefailn_15
1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,Mefailn_15
1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,Mefailn_15
1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,Mefailn_15
1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,2,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,Mefailn_15
1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,2,2,1,2,1,2,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,1,1,1,2,Mefailn_15
1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,2,1,1,2,1,2,1,2,2,1,1,1,2,Mefailn_15
1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,Mefailn_15
1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,Mefailn_15
1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,Mefailn_15
1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,2,2,1,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,Mefailn_15
2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,Mefailn_15
1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,Mefailn_15
1,2,1,1,1,1,1,2,2,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,Mefailn_15
2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,1,2,1,2,2,1,2,2,1,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,1,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,Mefailn_15
1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,Mefailn_15
1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,Mefailn_15
1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,2,2,1,2,1,1,2,Mefailn_15
2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,Mefailn_15
1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,Mefailn_15
2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,1,2,1,1,2,1,2,2,1,2,2,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,1,2,1,2,2,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,2,2,2,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,Mefailn_15
1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,Mefailn_15
